Date,Time,Timezone,Retailer,lastUserSessionId,store,Retailer StoreID,country,lastActiveUser,app version,Q1: How satisfied are you with the NewStore Associate App?,Q2: Can you tell us why?,Q2. Other (please specify) explain,Q3: How often do these issues occur?,"Q4: How would you rate the recent app's performance (e.g., speed, reliability)?",Q5: Where should we focus on improving the app?,Q5. Others (please specify) explain,"Q6: Any other thoughts, feedback, or ideas you have for us?",FY26 Renewals
2025-08-16,17:13:21,UTC,windsor,_B5ILIyzHuCpDwUPbr4w3,261,windsor_261,United States,41f5bea2950c57dea5a9487d34ce42d0,1.66.1,😍 Very satisfied,,,,😍 Excellent,,,,Yes
2025-08-16,8:37:51,UTC,whitestuff,LRMdwQ9ktNTU2GdtJhpVu,32,whitestuff_32,United Kingdom,0e547fb6ae4e594aa8a70e59c19850dd,1.67.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in`",,,No
2025-08-16,9:23:44,UTC,whitestuff,12yXAbTbGFArE5XIiKV7o,61,whitestuff_61,United Kingdom,92752c002cf8537e93acc63a0e3261fd,1.67.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning`",,,No
2025-08-17,11:51:04,UTC,clarks,fA6A0a11YJBBnQ9qej9tT,31,clarks_31,United Kingdom,9a6e9544f18a555faa9333adfe018a39,1.66.1,🙁 Unsatisfied,`Slow response to actions (like adding items to a cart)`,,,,,,,Yes
2025-08-17,9:40:59,UTC,ctshirts,ylp2Plsf2ifyf_aHkDym-,40,ctshirts_40,United Kingdom,a37def101cb55bad9d70021fff6b2e6c,1.66.1,😭 Very Unsatisfied,`Photos and content load slowly.`,,Frequently (more than 3 times per week),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation`",,,No
2025-08-17,11:26:33,UTC,ctshirts,jfUfas_1Ms2kq9fIc6zRP,46,ctshirts_46,United Kingdom,717637dc51505a598f6e707cbddc6818,1.67.0,😐 Neutral,`Other (please specify)`,When collecting orders please add an option where we can look at the items in the order.,Consistently (daily),😐 OK,`Logging in`,,Scanning for click and collect should be better. Full name should be visible.,No
2025-08-17,15:04:07,UTC,ctshirts,iMMXvo6SOmJmFe7tN7uFK,67,ctshirts_67,United Kingdom,2137a66928775bcfbc69ef3c9437b162,1.67.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.` ,`The login process interrupts my work`",,Frequently (more than 3 times per week),😐 OK,"`Logging in` ,`Scanning`",,,No
2025-08-17,13:36:29,UTC,footasylum,-,-,footasylum_-,United Kingdom,-,1.67.0,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The app is slow to open after I log in.`",,Consistently (daily),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching`",,"Speed, it’s laggy ",Yes
2025-08-17,12:37:29,UTC,kurtgeiger,UvYw2NrPSKPACEVW7WLz_,189,kurtgeiger_189,United Kingdom,121f945d7c4b5869bffa0687de19692c,1.66.1,😭 Very Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Rarely (Once a week or less),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning`",,,Yes
2025-08-17,14:26:20,UTC,kurtgeiger,BEzZbEsAzHH4vWVgG5rEl,581,kurtgeiger_581,United Kingdom,076d5248fb23521c8921189674f9456e,1.66.1,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching`",,,Yes
2025-08-17,0:00:12,UTC,rmwilliams,Jil185OJ77HcKgwKOG3at,206,rmwilliams_206,Australia,3d4a89e6f18d527eb22753cc3fda9345,1.67.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Scanning`",,,No
2025-08-17,0:11:23,UTC,williams,MR8orGtaQMRlrEeZnGcDk,KAT,williams_KAT,Australia,8995f6e4f9ba5bdda83b894e73699d06,1.67.0,😐 Neutral,`Slow response to actions (like adding items to a cart)`,,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Scanning` ,`Searching`",,The app often doesnt load and i am forced to shut down and restart the whole process,No
2025-08-17,1:47:36,UTC,williams,HbBt_x2cZiHkjCzCLGweq,KDM,williams_KDM,Australia,5af66de607695272a9aedf060be52e08,1.67.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture`",,,No
2025-08-17,2:15:00,UTC,rmwilliams,ssj36dKjG4WCswBdkrwWE,228,rmwilliams_228,Australia,ebde4fa1d4065293a6cbe5ec2fb48f14,1.67.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Scanning`",,,No
2025-08-17,3:38:34,UTC,mathers,0BJTc9QAUywJpBdfb7IKq,JBX,mathers_JBX,Australia,83f296c901b658679c67bd61593d6d44,1.67.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,,,,,,No
2025-08-17,3:40:22,UTC,mathers,lZuyq6UlP4gKTecFlxRQZ,JBX,mathers_JBX,Australia,83f296c901b658679c67bd61593d6d44,1.67.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching`",,N/a,No
2025-08-17,3:52:38,UTC,williams,opHK_cwxZCs1ENJYyvEE7,KCZ,williams_KCZ,Australia,008182c27e6254a7863ebc4a5b938795,1.67.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)`",,Consistently (daily),😭 Very poor,`Speed and Performance`,,,No
2025-08-17,5:06:02,UTC,lornajaneoms,coB_Qy6J-d9K43cVe5l3p,127,lornajaneoms_127,Australia,d6c6c7c7cbe6540195ab997d3c622f10,1.67.0,🙂 Satisfied,,,,🙂 Good,"`Logging in` ,`Scanning` ,`Payment` ,`Others (please specify)`",When doing returning seeing what they are returning on screen,,Yes
2025-08-17,8:44:28,UTC,fossilgroup,DE_6CHx2MraWFeyH72aYz,3470,fossilgroup_3470,Malaysia,e850c3b32fea55c88701066de0068710,1.59.1,🙂 Satisfied,,,,🙂 Good,"`Speed and Performance` ,`Logging in`",,,Yes
2025-08-17,9:15:10,UTC,clarks,oW9hGsGYiZ53BYd-tbw9b,5455,clarks_5455,United Kingdom,740ae9d6315b5c3bb68a1df13efad69d,1.66.1,😐 Neutral,`Other (please specify)`,Not being able to search if a certain store has a product is very frustrating instead we have to scroll for ages to find a store,Consistently (daily),🙂 Good,"`Searching` ,`Ease of Navigation`",,,Yes
2025-08-17,10:41:31,UTC,footasylum,4lbMMTLGzR_H_mCqISzbj,S0069,footasylum_S0069,United Kingdom,16e649e9813b5ab194939555aea5015d,1.67.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment` ,`Taxes`",,,Yes
2025-08-17,10:47:48,UTC,clarks,dlGvKAvFZEWQljghGHO4L,5461,clarks_5461,United Kingdom,cb7b6db8ae3351ce98fd37c009d31166,1.66.1,😍 Very satisfied,,,,😭 Very poor,,,,Yes
2025-08-17,11:02:03,UTC,clarks,HUf_4EGvBKx76yCiwia8u,2461,clarks_2461,United Kingdom,e38f64f102bc5067ace82205a2507bdf,1.66.1,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Ease of Navigation`",,,Yes
2025-08-17,11:44:04,UTC,fossilgroup,otCGRcnsJ2UqHZF1f4aQC,3465,fossilgroup_3465,Malaysia,1b0f352e98ff5ddc9d6e8640dbee4079,1.63.1,😐 Neutral,`The login process interrupts my work`,,Rarely (Once a week or less),😐 OK,"`Speed and Performance` ,`Logging in` ,`Searching`",,,Yes
2025-08-17,11:52:21,UTC,clarks,hVGwtPky3hzwHf5xPtuI1,1784,clarks_1784,United Kingdom,932825dfcf455d0f9d8eeae25d262667,1.66.1,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-17,12:20:50,UTC,footasylum,THqZoFsyUHySgZ6W0trHv,S0027,footasylum_S0027,United Kingdom,76267a5e3f4c506c8e41bc2ae125ba8e,1.67.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Logging in` ,`Scanning`",,,Yes
2025-08-17,12:26:29,UTC,footasylum,F8sGRi9JLyvIwt0l27l42,S0084,footasylum_S0084,United Kingdom,be888c4a6aca529a852e8da809792641,1.67.0,😍 Very satisfied,,,,😐 OK,`Others (please specify)`,,,Yes
2025-08-17,12:28:16,UTC,sweatybetty,tAo2H3HHd5516R7Afw0ju,127,sweatybetty_127,United Kingdom,5953166cf3a15a0ea667f02ef86ce1c4,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Customer Capture`,,,No
2025-08-17,12:35:00,UTC,sweatybetty,L958Ake1mWiGI65XlMUMK,104,sweatybetty_104,United Kingdom,02dcfbbfccc057a28fffb0db09e33cdf,1.67.0,😍 Very satisfied,,,,,,,,No
2025-08-17,13:09:07,UTC,clarks,CVkHd6RwqhLxFn9-EYxA1,5109,clarks_5109,United Kingdom,c3bf92b314b555b19bb5bc4b152889e1,1.67.0,🙂 Satisfied,,,,🙂 Good,`Speed and Performance`,,,Yes
2025-08-17,13:42:17,UTC,clarks,3c0q2y3TTK-_HNQ7nKOZS,1778,clarks_1778,United Kingdom,2f6190d59bf75949b64103a032a78eb5,1.66.1,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-17,14:19:22,UTC,clarks,1Nqbn47wFe4YT9NTsz9vB,5455,clarks_5455,United Kingdom,1bca4810e1695c0e9782bc029df43b6b,1.66.1,😍 Very satisfied,,,,😍 Excellent,`Others (please specify)`,,,Yes
2025-08-17,14:56:22,UTC,clarks,1nLnlVCmIQc7GMzun3tqu,5415,clarks_5415,United Kingdom,42e475a98f18558ea195905c602a44d2,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`It’s hard to find products.` ,`The login process interrupts my work`",,Occasionally (2-3 times per week),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Searching` ,`Ease of Navigation`",,,Yes
2025-08-17,15:23:17,UTC,clarks,49Jo5OeRXxMEmctLi661Y,A124,clarks_A124,United States,49b6b4de57b550d3b630801c6633d66b,1.66.1,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment` ,`Taxes`",,Nonstop problems with this app. Something is always happening,Yes
2025-08-17,16:32:25,UTC,filson,Z_G2tafA8NaE5YWe7VVEK,50015,filson_50015,United States,1a4eb6ebc99f5cd48d59e0c123789518,1.67.0,😐 Neutral,`The login process interrupts my work`,,Consistently (daily),😐 OK,"`Logging in` ,`Searching`",,Weekly login seems excessive,No
2025-08-17,22:38:17,UTC,fossilgroup,wldMMw5GsYejU-tfkwCnW,5912,fossilgroup_5912,Canada,640909d3dec45c2cad70f8a48a5a7434,1.67.0,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-17,18:22:48,UTC,windsor,QFjYZUgbw30usInLGGy0Q,283,windsor_283,United States,22b1dd03c0795be3b63f0e02d7ce6930,1.66.1,🙁 Unsatisfied,"`Too many steps to complete a task.` ,`The login process interrupts my work`",,Consistently (daily),🙂 Good,,,,Yes
2025-08-17,21:13:50,UTC,windsor,sN-dCq7v9X9fSBDtLgJVM,277,windsor_277,United States,8847aae72df15d60983453f29149795b,1.66.1,🙂 Satisfied,,,,😐 OK,"`Logging in` ,`Searching`",,Please use the correct color item in the display picture.,Yes
2025-08-18,9:48:50,UTC,clarks,k2PW17dxJivtzAxg_Lj7D,36,clarks_36,United Kingdom,283c618224015a42a609bc6fcd64a537,1.66.1,🙂 Satisfied,,,,,,,,Yes
2025-08-18,9:20:05,UTC,ctshirts,odvj7pUE_s46l4wR5ePqE,68,ctshirts_68,United Kingdom,6f567feadf62519f81b1e4c660fd1ecd,1.67.0,😍 Very satisfied,,,,😍 Excellent,"`Scanning` ,`Ease of Navigation`",,,No
2025-08-18,9:20:25,UTC,ctshirts,2v2Twm9CEVSOrx-y92Vwy,68,ctshirts_68,United Kingdom,ff446e5b5ff45db4b66da99d8690e6a9,1.67.0,🙂 Satisfied,,,,😍 Excellent,`Customer Capture`,,,No
2025-08-18,14:18:10,UTC,ctshirts,WMeoSDqEFnsVV36vieEBa,30,ctshirts_30,United Kingdom,f4a7ee2ae79252be9045842059ebf868,1.67.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Taxes`",,,No
2025-08-18,5:37:06,UTC,fossilgroup,-,-,fossilgroup_-,-,-,1.67.0,😭 Very Unsatisfied,"`Slow response to actions (like adding items to a cart)` ,`The app is slow to open after I log in.` ,`Other (please specify)`",Constant connection issues. Notes don’t transfer onto receipts. The receipt printer will constantly disconnect. Have to spend time solving mobile issues and lags while dealing with annoyed customers. Generally a very poor experience.,Consistently (daily),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Searching` ,`Customer Capture` ,`Others (please specify)`",,,Yes
2025-08-18,1:56:27,UTC,mathers,4JV4EOhzP0Dc9BpsO8Z5P,JCU,mathers_JCU,Australia,4bfac38a84d854d6ad6487a9f525f61b,1.67.0,🙂 Satisfied,,,,😐 OK,`Speed and Performance`,,,No
2025-08-18,8:46:58,UTC,footasylum,em1tO5UvxFUJqnwHM1dD1,S0069,footasylum_S0069,United Kingdom,d30baf71597256ec8337c1be31d96a6f,1.67.0,😐 Neutral,"`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work`",,Occasionally (2-3 times per week),😐 OK,,,,Yes
2025-08-18,9:26:34,UTC,clarks,hRPQcBLCDIZMr_nQyOgj6,5408,clarks_5408,United Kingdom,f21b70e231b9585b95a989b7eb3ae145,1.66.1,😐 Neutral,,,,,,,,Yes
2025-08-18,9:31:03,UTC,clarks,dOTssahMIHXWtWxbN80Ep,1822,clarks_1822,United Kingdom,115ecc392f3053898481a222dcd40cf7,1.66.1,🙂 Satisfied,,,,,,,,Yes
2025-08-18,10:38:04,UTC,footasylum,oLI6foYbZxpo9MJBiZYSW,S0030,footasylum_S0030,United Kingdom,296614b9b29d5a9eb683344511493586,1.67.0,🙁 Unsatisfied,,,,,,,,Yes
2025-08-18,10:43:33,UTC,clarks,5B7W0LJB-ta2prnTCTp3o,1725,clarks_1725,United Kingdom,9418e4785cab5a889b7f34a93704a9a7,1.66.1,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-18,11:20:29,UTC,clarks,pr9Tk49RzIc88jBlaAOQY,5472,clarks_5472,United Kingdom,d7be1912ee315f7894651abb88941010,1.61.0,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😭 Very poor,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Ease of Navigation` ,`Payment`",,,Yes
2025-08-18,13:44:13,UTC,clarks,KvNyqNMZs_ZT1V6GZpJWt,5568,clarks_5568,United Kingdom,6d9f2bde877759cc959f854c7b95114f,1.66.1,😭 Very Unsatisfied,`Other (please specify)`,,Consistently (daily),,,,,Yes
2025-08-18,14:56:29,UTC,clarks,WZK2Enmq6ND5n33Fl41b9,5546,clarks_5546,United Kingdom,3f499aa36b685ffebdf4c278acf97609,1.66.1,🙂 Satisfied,,,,😐 OK,`Speed and Performance`,,,Yes
2025-08-18,15:02:32,UTC,footasylum,pOZUWz0hE1SKq4eiDKBWe,S0021,footasylum_S0021,United Kingdom,7cdc9577d2f1513d8fa0d97a6778922b,1.67.0,🙁 Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)`",,Consistently (daily),😭 Very poor,"`Speed and Performance` ,`Scanning`",,,Yes
2025-08-18,18:50:17,UTC,monkeysports,mNTqECmnGN5ab-g67JEGj,CA1,monkeysports_CA1,United States,b952bbcde90c5856b8689350c87c9e19,1.67.0,🙂 Satisfied,,,,😐 OK,"`Searching` ,`Others (please specify)`","We need UPC’s, not just MS. Will help with identification ",,No
2025-08-18,20:35:34,UTC,fossilgroup,sxbuV9iFWIf_x7e8-B4W6,5976,fossilgroup_5976,Canada,a9ad5c8c66fe50959efa4310264a09ff,1.66.1,🙁 Unsatisfied,,,,,,,,Yes
2025-08-18,21:47:54,UTC,rapha,gwLQ4yIwyThgAWTiFoleG,CC-SEA,rapha_CC-SEA,United States,17089ce1682e5a508ac8d1735264273d,1.66.0,😭 Very Unsatisfied,`Other (please specify)`,This survey,Rarely (Once a week or less),😭 Very poor,`Others (please specify)`,This survey is too long,No,Yes
2025-08-19,8:43:39,UTC,ctshirts,s_Mbt1leRMN0NyEwIYMw1,48,ctshirts_48,United Kingdom,02eef027e5c95fbda4d14bbd0ae20475,1.67.0,😐 Neutral,`The login process interrupts my work`,,Consistently (daily),😐 OK,"`Speed and Performance` ,`Logging in` ,`Scanning`",,,No
2025-08-19,10:01:08,UTC,kurtgeiger,9oeU6nbCU3-OgqU7UrbMy,570,kurtgeiger_570,United Kingdom,1b6a239c503c53d89fbc37f9eb16d6bd,1.66.1,😐 Neutral,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`It’s hard to find products.`",,Frequently (more than 3 times per week),😐 OK,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Ease of Navigation`",,,Yes
2025-08-19,9:46:14,UTC,kurtgeiger,WnG3er5ad0dmC2S0O24Z0,616,kurtgeiger_616,United Kingdom,46429bdbcaa8589e880c833f77f2266a,1.66.1,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),☹️ Poor,"`Speed and Performance` ,`Logging in` ,`Scanning`",,,Yes
2025-08-19,9:46:34,UTC,kurtgeiger,Tc5Mo98tzOxNWNZh2jgzS,616,kurtgeiger_616,United Kingdom,46429bdbcaa8589e880c833f77f2266a,1.66.1,😭 Very Unsatisfied,"`Photos and content load slowly.` ,`Slow response to actions (like adding items to a cart)` ,`Too many steps to complete a task.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Consistently (daily),😭 Very poor,`Speed and Performance`,,,Yes
2025-08-19,18:56:54,UTC,kurtgeiger,m9miQU1P2onVpIJoy8_w0,626,kurtgeiger_626,United Kingdom,fa7b8d0cc1da5eccb48b3760b842a80e,1.66.1,😍 Very satisfied,,,,😍 Excellent,`Logging in`,,,Yes
2025-08-19,2:53:35,UTC,aninebing,vVLLBjINsQJ4Ckt7B26Ow,29,aninebing_29,Australia,878e6e4d62775e9bb6571ea84fe813e2,1.67.0,😍 Very satisfied,,,,🙂 Good,,,,No
2025-08-19,12:21:05,UTC,clarks,O2fTIOV7UZ6eP18P-jWY2,2571,clarks_2571,United Kingdom,af24fe0d2ec35f22897d635c5ba1da3c,1.66.1,🙂 Satisfied,,,,🙂 Good,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment`",,N/A,Yes
2025-08-19,11:09:50,UTC,footasylum,gpDEm4cR0Z0p8bMsHhbq4,S0097,footasylum_S0097,United Kingdom,06bcbe9bfe83539f95170b556cd978af,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Speed and Performance`,,N/A,Yes
2025-08-19,0:44:34,UTC,rmwilliams,rYSZd3x4Bj0HJ4yHVR8dk,215,rmwilliams_215,Australia,06ff4b650c7a53ff8657bb8cb645ffb5,1.67.0,😍 Very satisfied,,,,😍 Excellent,`Scanning`,,,No
2025-08-19,0:46:33,UTC,midas,hbfzR_QUO35bOu5fX07o4,OBE,midas_OBE,Australia,e0840ea2bf1b542298df0c2137a3064c,1.67.0,😭 Very Unsatisfied,,,,,,,,No
2025-08-19,1:56:22,UTC,rmwilliams,V04Itrwzex6x7nPxqCazX,604,rmwilliams_604,Australia,a3050e3ea5e251d6b0bc0e740558f49b,1.67.0,😍 Very satisfied,,,,😍 Excellent,,,,No
2025-08-19,9:36:51,UTC,clarks,nNh6aZd0XXrMjNDeDBuzM,1819,clarks_1819,United Kingdom,42c3310235765363ab82b58845c03604,1.66.1,😭 Very Unsatisfied,`The login process interrupts my work`,,Consistently (daily),😭 Very poor,,,,Yes
2025-08-19,9:51:23,UTC,clarks,YLp4vaQQ5govohPmUj4sD,3221,clarks_3221,United Kingdom,464d44ff038d527b97c9726618671a4d,1.66.1,🙁 Unsatisfied,"`Too many steps to complete a task.` ,`It’s hard to find products.` ,`The login process interrupts my work` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),😐 OK,"`Logging in` ,`Scanning` ,`Searching`",,Logging in is a pain and scanning stacks of boxes is hard,Yes
2025-08-19,9:52:26,UTC,whitestuff,U8Al9AOuZQu7da6kLzOmQ,163,whitestuff_163,United Kingdom,1142c02d0f3759ad89553d62076a3869,1.67.0,😐 Neutral,`Other (please specify)`,Need to be prompted to enter staff number when doing a staff discount,Frequently (more than 3 times per week),😐 OK,`Ease of Navigation`,,Need to be prompted to enter staff number when doing a staff discount or doing a uniform,No
2025-08-19,9:55:37,UTC,clarks,sRk8ISj-efMJqffq3Zi2w,3838,clarks_3838,United Kingdom,483a5f801fe25dbe81b3d231915a5e92,1.66.1,😭 Very Unsatisfied,,,,,,,,Yes
2025-08-19,10:30:38,UTC,ganni,_XVYuB6fJ5Bt2J6HWLkPj,FR-PA-MARA,ganni_FR-PA-MARA,France,5c56ae1d2d77584ebfd9058fbe1aa5e7,1.64.0,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation`",,,No
2025-08-19,12:02:22,UTC,footasylum,aHZ_ozlvdOSQyNeOPIEDL,S0047,footasylum_S0047,United Kingdom,cc9d585de5b55377b06b1aca9c1ae18d,1.67.0,😐 Neutral,,,,,,,,Yes
2025-08-19,12:25:30,UTC,clarks,8tFUvZmBL5r-Q8G65Opa0,5624,clarks_5624,United Kingdom,f5320f15eee85c2b8a2b4e0256018f54,1.66.1,🙁 Unsatisfied,,,,,,,,Yes
2025-08-19,15:35:30,UTC,marine-layer,Y_G2FzuEdyicdYxNZDqS8,SOCO,marine-layer_SOCO,United States,d7e3fee575e757dfb380ad523b93caa3,1.67.0,🙂 Satisfied,,,,🙂 Good,`Logging in`,,,Yes
2025-08-19,16:01:01,UTC,clarks,T21W2xmppfmFCBqhk8SIi,5050,clarks_5050,United Kingdom,eaefedf887a5529cb1c682fe1882f152,1.66.1,😭 Very Unsatisfied,`Other (please specify)`,Whenever i try to add an item to carg it says unknown error,Consistently (daily),😐 OK,`Scanning`,,,Yes
2025-08-19,16:14:42,UTC,sweatybetty,PlkYx_4esVdNBlFXcPGcr,22,sweatybetty_22,United Kingdom,068fed5aa287532cab05cf5cdf433e9f,1.67.0,😭 Very Unsatisfied,`Photos and content load slowly.`,,Occasionally (2-3 times per week),😭 Very poor,`Speed and Performance`,,,No
2025-08-19,16:17:36,UTC,birkenstock,EYI87gAXcwQBNyc2f2qlT,319002,birkenstock_319002,United States,92b6d47acb175225899b9b9682c4e884,1.67.0,😍 Very satisfied,,,,,,,,No
2025-08-19,16:35:09,UTC,birkenstock,9XCQZ3jcqTeRyPN88wYxc,319014,birkenstock_319014,United States,c7e8b73304045af59d46c2d40aa5a11d,1.68.0,🙂 Satisfied,,,,😍 Excellent,`Others (please specify)`,Having the option to add items to runner from checkout would make replenishment a lot easier. Something like a “Add to Runner” toggle that sends the request automatically once payment is received would be wonderful!,,No
2025-08-19,18:12:03,UTC,vince,N7e3sgzCrHy1nOYceKha7,4838-TOWNCENTER,vince_4838-TOWNCENTER,United States,0439e621df075c16863f8292aa4ae593,1.63.1,😍 Very satisfied,,,,😍 Excellent,,,,Yes
2025-08-19,20:24:00,UTC,footasylum,Z6nCAPtKOvp8rWZWOPLK8,S0086,footasylum_S0086,United Kingdom,4468ae183a105269955b25bf10f9a7bc,1.67.0,😍 Very satisfied,,,,,,,,Yes
2025-08-19,20:44:28,UTC,roots,oXarPUAobda_FK_bnsVGq,129,roots_129,Canada,c6d694d6ced258679acc2eb56144e3b2,1.67.0,🙂 Satisfied,,,,🙂 Good,`Logging in`,,,No
2025-08-19,22:38:06,UTC,marine-layer,jta62ygh3QOabH32JHcYM,GT,marine-layer_GT,United States,7555420750f855a4a0ef6672005678e8,1.68.0,😐 Neutral,"`Photos and content load slowly.` ,`The app is slow to open after I log in.`",,Frequently (more than 3 times per week),🙂 Good,,,,Yes
2025-08-19,23:00:58,UTC,clarks,EDGvjEHS3ciuJ35ZkeWwW,A816,clarks_A816,United States,b4d4173852a75f27a8c96d4a9cc2e5b6,1.66.1,😍 Very satisfied,,,,😍 Excellent,`Logging in`,,,Yes
2025-08-19,23:02:38,UTC,clarks,JsNvneBaISr5ZT2zetFZn,A816,clarks_A816,United States,86f863944f555bf59b6e367bbfaa32de,1.66.1,😍 Very satisfied,,,,😍 Excellent,`Logging in`,,,Yes
2025-08-19,22:52:33,UTC,windsor,me6Mohp8fw5KE1G664anK,203,windsor_203,United States,50d79681a9fc5dae9487e51ee3304771,1.66.1,😍 Very satisfied,,,,😍 Excellent,"`Speed and Performance` ,`Logging in` ,`Scanning` ,`Searching` ,`Customer Capture` ,`Ease of Navigation` ,`Payment` ,`Taxes` ,`Others (please specify)`",,,Yes
2025-08-19,8:42:57,UTC,whitestuff,DB1fSwnMhDtzTiFoP5Ypu,165,whitestuff_165,United Kingdom,020ecb807ec15a348ed871216d22a3b7,1.67.0,😭 Very Unsatisfied,,,,,,,,No
2025-08-19,10:03:40,UTC,whitestuff,wBky4ZFWEi0ARw_Pd2i4n,97,whitestuff_97,United Kingdom,942f35e36aed537b8d665227b8cd25f6,1.67.0,🙂 Satisfied,,,,🙂 Good,`Logging in`,,None,No
2025-08-19,13:14:16,UTC,whitestuff,wh58px4HcinLi8WFz1Epa,28,whitestuff_28,United Kingdom,c4384180de62581db789243330973764,1.67.0,🙂 Satisfied,,,,😐 OK,"`Speed and Performance` ,`Logging in`",,No,No
